question_set,question_id,source,selected_system,outcome,probability,brier,hist_available,market_available,market_sharpness,base_prior_sharpness,horizon_days,evidence_strength,evidence_disagreement,source_hist_coverage,source_prior_sharpness
2025-05-11-llm,c616ad86f3283d5d7215011d03389000bb6a52925467930f9af2397c1029db9a::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,5452de11a0b8b0c855feb8d52ee116aa4b1ac3b7e719039ab35667c34cf2552b::2025-05-18,wikipedia,historical_analog,1,0.267,0.537289,0.0,0.0,0.0,0.23299999999999998,7.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,14b53bc593c52fa6616a9d0b81b58de35be6d1361196c29778ba80a1b04f1f63::2025-05-18,wikipedia,historical_analog,1,0.267,0.537289,0.0,0.0,0.0,0.23299999999999998,7.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,8b6c74cb5bf033e46a25b9ff3bddc361af7720dd4b3bbbd6352ec8a9c283d406::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,2b364d69f4259a683453d7ef82e467dce8ab263096f26a4df9aea7f07a7a60f5::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,93ec932ea125ee5a95d35826e66738e0962b8a822028d4fba7be70305113bc9d::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,3c37fef353460bfd130fde0117638badaee913ee8c79b8cdf4c35e2c5710126a::2025-05-18,wikipedia,historical_analog,1,0.267,0.537289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,d4fd9e41e71c3e5a2992b9c8b36ff655eb7265b7a46a434484f1267eabd59b92::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,abb6f71b0d60d9266abb8d350e718812b00a5a01b880238c4e4cb8760c1f0c1d::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,87e7a67add0d7b22541fc2a586dc693df417e2805ed619aa45acec927e0ee3e5::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,8d359028f1e19c3ac73dad358d6c28445f5e93362ec41529d08985c0ec857f15::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,9d6816578f7adcb1e66eae05cd291216e812656e831c2a6f009143d5b0bfa898::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,62556cf51abc14f53aeb1d98c5ebfdf9bcda241f98f0538808d5c33aea76e95a::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,651abc635d0c4932529f80903fc95b9442e49ca01b4215b06a600cb74a435106::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,c457c0e8ded5941d94854d81e267fbb7aec5144c479947cd9178c689d660af00::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,af60e8d92ed933ab2a234879f7d583ea3db3c72b09f47d76fe5d6d3b7f3d09ff::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,39d7aa6828192b95302b58e3d018da55ff26535fcef6dda5a46484622347bda6::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,ce8c2a8c37c4d37d23fb2691310cc9335e4fde570d08fa6a19b253310c2ec7de::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,b269220241112843dfc2097270d1f5e70e84fd914090c8b648e19f480d877c86::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,ffe024b62430e4329259f98ad29cef7947944254b803f241de3b51e2653358c2::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,2525a40a08e2116a34cd952e86bf0817cfb4431a1cb2e88a645dc5587290a185::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,49f838083a15df2741b0b3ca6a9964e621d3f71ad50793a0b6cb7ad4745cc390::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,55c2216ba2f2608f6836da87412e72bcc1a20cb8fe88489f6dd706f6b78cb434::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,5882ac81e7ec14b2d8b3da350027e1e7fee5373489361cc744e6d8f4e3a1f372::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,3cc7f7be1cc6927ebdfa620d34c53a686644033aa555eb47ca7e251c6143d678::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,e6b1c55cdc17f3a16b42d70c31cc1d0208c7a877aacdb3e4aa6fae2e358e2fb2::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,a0f7ccc411718188182aa504a06736515051d1c75312c77806caf08e51b651a9::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,6a1db1f9778fc5a45d290bbc14fbdd0594da68b8d8c94afb1ef7c1d7ac4d5537::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,7137b3cce09a895b6d044bcb106e43d258bf323aee0b44ab216ed41935587790::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,8c05f7d8605668275d1ab94ca60e71c3726b73284c6ebe7bf442482bb9533a5b::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,8fd87bcc69c631b6d6f0eb2b91e50702340edf62f8f72c6fab9cde008fc4d941::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,afa1e56e70828bc7652952bec38fa47b05f3ff2bee9046c21d83d5921bb83516::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,048b354eb4a2d24ea29fd579964f996a67e3acb40f67a3f9d6d41d8d431be560::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,bf21328b2a7b5451358d108faa8c4c244853a2e7a04d18f9147656d269de3e34::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,1bf36264e4dd1b5888ab63799964466399ff5b54b8a2dfab336fc2b6b93e214c::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,5001e35cea5c847a7b407ddb855e22f92b1a64ec7b26bbd8778aa5e6d98950d6::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,b7ffdbc93c13b54d6a2ccb3c68ae204e493c5d86bf9915ff278a9ecc9f4b2022::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,1084c41175ae9f0235e8eebfce488d810a43c3d46a0274aca6a4a0a3231c5a7a::2025-05-18,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,7.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,d2daa62a41e7a5eaf55204881cd8e187dd02762971677ed9b012c6a3c441ed11::2025-06-10,wikipedia,historical_analog,1,0.267,0.537289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,274e2a09f7060b8ea234c1d6a91ec3e43b523a2911042a8696ac2b42fc531ca8::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,a3de2e17c5017add302c14a85f3ca286486e11a0cc02d291e7e0c7200b25e643::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,c28f340263644425dd87c3cf915351620e452358d2118a20e27fb20ba76cfa64::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,2b6d5c38b8ee7751461358ec55a5fa80040f996b824eee281e00ac6593133cef::2025-06-10,wikipedia,historical_analog,1,0.267,0.537289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,9fc87840aa0bebfcd6c03cdfbcdb1b6a11120bdb0419d0d9334301cf536a88fd::2025-06-10,wikipedia,historical_analog,1,0.267,0.537289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,20efdec28913ecfb1e3a3e26ad2c99e1b4d7ad3f43b5a6202c46f9c277c17406::2025-06-10,wikipedia,historical_analog,1,0.267,0.537289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,7bd4c6721da823b89d18611bc24498d2566aab30014f3c221d507a700da4af2a::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,c846c6eb73a939076d4054972dfb1149cc8b3bac31526882171d6b9ff87a7adb::2025-06-10,wikipedia,historical_analog,1,0.267,0.537289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,973539acd6a838fe6f407c21a333008830bbfe642b0add5d257d7bc8a008b851::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,d8ef6ba516706b350a1a40149914034def70217a6152904b4b7be5b9c4c64ce5::2025-06-10,wikipedia,historical_analog,1,0.267,0.537289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,beccd776bdc07315be25d08c346969bdd986c7dae80302f14d3b1892fa674ecc::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,5d675aaaef89c7e9b340de20f164638503d97a39dcac53d5db6762f613f2c591::2025-06-10,wikipedia,historical_analog,1,0.267,0.537289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,804ef781f2394ae2530ebba1e8860271a5a50b2c09add52a538780bc67384f10::2025-06-10,wikipedia,historical_analog,1,0.267,0.537289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,0ebc517c2b923093d530d91187d38873cd5ae3b4e79b02f8c726ade19cc0fb71::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,c616ad86f3283d5d7215011d03389000bb6a52925467930f9af2397c1029db9a::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,5452de11a0b8b0c855feb8d52ee116aa4b1ac3b7e719039ab35667c34cf2552b::2025-06-10,wikipedia,historical_analog,1,0.267,0.537289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,14b53bc593c52fa6616a9d0b81b58de35be6d1361196c29778ba80a1b04f1f63::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,8b6c74cb5bf033e46a25b9ff3bddc361af7720dd4b3bbbd6352ec8a9c283d406::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,2b364d69f4259a683453d7ef82e467dce8ab263096f26a4df9aea7f07a7a60f5::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,93ec932ea125ee5a95d35826e66738e0962b8a822028d4fba7be70305113bc9d::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,3c37fef353460bfd130fde0117638badaee913ee8c79b8cdf4c35e2c5710126a::2025-06-10,wikipedia,historical_analog,1,0.267,0.537289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,d4fd9e41e71c3e5a2992b9c8b36ff655eb7265b7a46a434484f1267eabd59b92::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.3728,0.0,0.0,0.2538
2025-05-11-llm,abb6f71b0d60d9266abb8d350e718812b00a5a01b880238c4e4cb8760c1f0c1d::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,87e7a67add0d7b22541fc2a586dc693df417e2805ed619aa45acec927e0ee3e5::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,8d359028f1e19c3ac73dad358d6c28445f5e93362ec41529d08985c0ec857f15::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,9d6816578f7adcb1e66eae05cd291216e812656e831c2a6f009143d5b0bfa898::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,62556cf51abc14f53aeb1d98c5ebfdf9bcda241f98f0538808d5c33aea76e95a::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,651abc635d0c4932529f80903fc95b9442e49ca01b4215b06a600cb74a435106::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,c457c0e8ded5941d94854d81e267fbb7aec5144c479947cd9178c689d660af00::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,af60e8d92ed933ab2a234879f7d583ea3db3c72b09f47d76fe5d6d3b7f3d09ff::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,39d7aa6828192b95302b58e3d018da55ff26535fcef6dda5a46484622347bda6::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,ce8c2a8c37c4d37d23fb2691310cc9335e4fde570d08fa6a19b253310c2ec7de::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,b269220241112843dfc2097270d1f5e70e84fd914090c8b648e19f480d877c86::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,ffe024b62430e4329259f98ad29cef7947944254b803f241de3b51e2653358c2::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,2525a40a08e2116a34cd952e86bf0817cfb4431a1cb2e88a645dc5587290a185::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,49f838083a15df2741b0b3ca6a9964e621d3f71ad50793a0b6cb7ad4745cc390::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,55c2216ba2f2608f6836da87412e72bcc1a20cb8fe88489f6dd706f6b78cb434::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,5882ac81e7ec14b2d8b3da350027e1e7fee5373489361cc744e6d8f4e3a1f372::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,3cc7f7be1cc6927ebdfa620d34c53a686644033aa555eb47ca7e251c6143d678::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,e6b1c55cdc17f3a16b42d70c31cc1d0208c7a877aacdb3e4aa6fae2e358e2fb2::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,a0f7ccc411718188182aa504a06736515051d1c75312c77806caf08e51b651a9::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,6a1db1f9778fc5a45d290bbc14fbdd0594da68b8d8c94afb1ef7c1d7ac4d5537::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,7137b3cce09a895b6d044bcb106e43d258bf323aee0b44ab216ed41935587790::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,8c05f7d8605668275d1ab94ca60e71c3726b73284c6ebe7bf442482bb9533a5b::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,8fd87bcc69c631b6d6f0eb2b91e50702340edf62f8f72c6fab9cde008fc4d941::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,afa1e56e70828bc7652952bec38fa47b05f3ff2bee9046c21d83d5921bb83516::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,048b354eb4a2d24ea29fd579964f996a67e3acb40f67a3f9d6d41d8d431be560::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,bf21328b2a7b5451358d108faa8c4c244853a2e7a04d18f9147656d269de3e34::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,1bf36264e4dd1b5888ab63799964466399ff5b54b8a2dfab336fc2b6b93e214c::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,5001e35cea5c847a7b407ddb855e22f92b1a64ec7b26bbd8778aa5e6d98950d6::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,b7ffdbc93c13b54d6a2ccb3c68ae204e493c5d86bf9915ff278a9ecc9f4b2022::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,1084c41175ae9f0235e8eebfce488d810a43c3d46a0274aca6a4a0a3231c5a7a::2025-06-10,wikipedia,historical_analog,0,0.267,0.071289,0.0,0.0,0.0,0.23299999999999998,30.0,0.4128,0.0,0.0,0.2538
2025-05-11-llm,d2daa62a41e7a5eaf55204881cd8e187dd02762971677ed9b012c6a3c441ed11::2025-08-09,wikipedia,historical_analog,1,0.24100000000000002,0.5760810000000001,0.0,0.0,0.0,0.259,90.0,0.47290000000000004,0.0,0.0,0.2538
2025-05-11-llm,274e2a09f7060b8ea234c1d6a91ec3e43b523a2911042a8696ac2b42fc531ca8::2025-08-09,wikipedia,historical_analog,0,0.24100000000000002,0.05808100000000001,0.0,0.0,0.0,0.259,90.0,0.47290000000000004,0.0,0.0,0.2538
2025-05-11-llm,a3de2e17c5017add302c14a85f3ca286486e11a0cc02d291e7e0c7200b25e643::2025-08-09,wikipedia,historical_analog,0,0.24100000000000002,0.05808100000000001,0.0,0.0,0.0,0.259,90.0,0.47290000000000004,0.0,0.0,0.2538
2025-05-11-llm,c28f340263644425dd87c3cf915351620e452358d2118a20e27fb20ba76cfa64::2025-08-09,wikipedia,historical_analog,0,0.24100000000000002,0.05808100000000001,0.0,0.0,0.0,0.259,90.0,0.47290000000000004,0.0,0.0,0.2538
2025-05-11-llm,2b6d5c38b8ee7751461358ec55a5fa80040f996b824eee281e00ac6593133cef::2025-08-09,wikipedia,historical_analog,1,0.24100000000000002,0.5760810000000001,0.0,0.0,0.0,0.259,90.0,0.5129,0.0,0.0,0.2538
2025-05-11-llm,9fc87840aa0bebfcd6c03cdfbcdb1b6a11120bdb0419d0d9334301cf536a88fd::2025-08-09,wikipedia,historical_analog,1,0.24100000000000002,0.5760810000000001,0.0,0.0,0.0,0.259,90.0,0.5129,0.0,0.0,0.2538
2025-05-11-llm,20efdec28913ecfb1e3a3e26ad2c99e1b4d7ad3f43b5a6202c46f9c277c17406::2025-08-09,wikipedia,historical_analog,1,0.24100000000000002,0.5760810000000001,0.0,0.0,0.0,0.259,90.0,0.5129,0.0,0.0,0.2538
2025-05-11-llm,7bd4c6721da823b89d18611bc24498d2566aab30014f3c221d507a700da4af2a::2025-08-09,wikipedia,historical_analog,0,0.24100000000000002,0.05808100000000001,0.0,0.0,0.0,0.259,90.0,0.47290000000000004,0.0,0.0,0.2538
2025-05-11-llm,c846c6eb73a939076d4054972dfb1149cc8b3bac31526882171d6b9ff87a7adb::2025-08-09,wikipedia,historical_analog,1,0.24100000000000002,0.5760810000000001,0.0,0.0,0.0,0.259,90.0,0.5129,0.0,0.0,0.2538
2025-05-11-llm,973539acd6a838fe6f407c21a333008830bbfe642b0add5d257d7bc8a008b851::2025-08-09,wikipedia,historical_analog,0,0.24100000000000002,0.05808100000000001,0.0,0.0,0.0,0.259,90.0,0.47290000000000004,0.0,0.0,0.2538
2025-05-11-llm,d8ef6ba516706b350a1a40149914034def70217a6152904b4b7be5b9c4c64ce5::2025-08-09,wikipedia,historical_analog,1,0.24100000000000002,0.5760810000000001,0.0,0.0,0.0,0.259,90.0,0.5129,0.0,0.0,0.2538
2025-05-11-llm,beccd776bdc07315be25d08c346969bdd986c7dae80302f14d3b1892fa674ecc::2025-08-09,wikipedia,historical_analog,0,0.24100000000000002,0.05808100000000001,0.0,0.0,0.0,0.259,90.0,0.47290000000000004,0.0,0.0,0.2538
2025-05-11-llm,5d675aaaef89c7e9b340de20f164638503d97a39dcac53d5db6762f613f2c591::2025-08-09,wikipedia,historical_analog,1,0.24100000000000002,0.5760810000000001,0.0,0.0,0.0,0.259,90.0,0.47290000000000004,0.0,0.0,0.2538
2025-05-11-llm,804ef781f2394ae2530ebba1e8860271a5a50b2c09add52a538780bc67384f10::2025-08-09,wikipedia,historical_analog,1,0.24100000000000002,0.5760810000000001,0.0,0.0,0.0,0.259,90.0,0.47290000000000004,0.0,0.0,0.2538
2025-05-11-llm,0ebc517c2b923093d530d91187d38873cd5ae3b4e79b02f8c726ade19cc0fb71::2025-08-09,wikipedia,historical_analog,0,0.24100000000000002,0.05808100000000001,0.0,0.0,0.0,0.259,90.0,0.47290000000000004,0.0,0.0,0.2538
2025-05-11-llm,c616ad86f3283d5d7215011d03389000bb6a52925467930f9af2397c1029db9a::2025-08-09,wikipedia,historical_analog,0,0.24100000000000002,0.05808100000000001,0.0,0.0,0.0,0.259,90.0,0.47290000000000004,0.0,0.0,0.2538
2025-05-11-llm,5452de11a0b8b0c855feb8d52ee116aa4b1ac3b7e719039ab35667c34cf2552b::2025-08-09,wikipedia,historical_analog,0,0.24100000000000002,0.05808100000000001,0.0,0.0,0.0,0.259,90.0,0.47290000000000004,0.0,0.0,0.2538
2025-05-11-llm,14b53bc593c52fa6616a9d0b81b58de35be6d1361196c29778ba80a1b04f1f63::2025-08-09,wikipedia,historical_analog,1,0.24100000000000002,0.5760810000000001,0.0,0.0,0.0,0.259,90.0,0.47290000000000004,0.0,0.0,0.2538
